Winery,Year,Wine ID,Wine,Rating,num_review
Feudo Arancio,2019,8316,Cabernet Sauvignon Sicilia 2019,3.6,71
Villa Lanata,2017,4559276,Piemonte Rosso 2017,3.2,35
Banfi,2020,22916,Collepino (Merlot - Sangiovese) 2020,3.6,59
Maison de La Villette,2019,8550350,Grenache 2019,3.8,26
Hoya de Cadenas,2019,2196902,Chardonnay 2019,3.3,25
Boekenhoutskloof,2020,1128255,The Wolftrap Red Blend 2020,3.4,515
Goedverwacht,2021,9526251,Bad Brothers White 2021,4.0,60
Cecchi,2021,12119,Chianti 2021,3.6,97
Conte di Campiano,2019,10287259,Limited 15 Gradi Edition Cabernet - Primitivo 2019,4.1,134
Conte di Campiano,2020,2643786,Appassimento 2020,3.9,132
Maison de La Villette,2020,4891764,Pinot Noir 2020,3.8,94
Rio Lindo,2020,5919230,Syrah 2020,3.9,332
Domaine de la Baume,2019,2955833,La Grande Olivette Chardonnay 2019,3.7,34
Vega Moragona,2019,8077947,Ventica Bobal 2019,4.0,482
Domaines Astruc,2019,1155624,Malbec 2019,3.7,44
Château Haut Maginet,2012,1755912,Bordeaux Rouge 2012,3.3,403
Kerpen,2015,1240401,Wehlener Sonnenuhr Riesling Kabinett 2015,3.7,66
UDACA,2018,4904020,Eloquente Colheita Selecionada Tinto 2018,3.7,98
Bigi,2020,1719943,Vipra Rosa Umbria 2020,3.4,180
Isidro Milagro,2017,4235945,Viña Vasta Tempranillo - Merlot - Syrah 2017,3.4,129
Mezzacorona,2019,1174653,Castel Firmian Sauvignon Trentino 2019,3.5,65
Paul Mas,2020,2310037,Viognier - Sauvignon 2020,3.7,258
Bigi,2021,1775280,Vipra Bianca Umbria 2021,3.7,55
Tormaresca,2019,2847233,Paiara Puglia Rosso 2019,3.7,61
Neleman,2020,5630072,Nucli Organic 2020,3.8,208
Haras de Pirque,2017,5885356,Albaclara Sauvignon Blanc 2017,3.7,663
Domaine de la Baume,2019,1993648,La Grande Olivette Merlot 2019,3.4,51
Cruz Alta,2020,1146143,Malbec 2020,3.8,337
Alma Cersius,2019,1225243,In Vino Erotico Rouge 2019,3.6,28
Mas Fi,N.V.,4174791,Cava Semi Seco N.V.,3.7,432
Horgelus,2021,1200558,Colombard - Sauvignon Côtes de Gascogne 2021,3.8,117
Covila,2019,1164116,II Crianza 2019,3.8,30
Saint Preignan,2020,9032368,Trilogie 2020,4.0,55
Domaines Astruc,2020,2153016,Chardonnay 2020,3.7,28
Paul Mas,2021,7408656,Le Rosé 2021,3.8,156
Croix d'Or,2018,1750326,Cabernet Sauvignon 2018,3.6,172
Croix d'Or,2019,1416887,Chardonnay 2019,3.8,83
Brigaldara,2020,1255767,Valpolicella 2020,3.8,184
Zenato,2021,1127790,Bardolino 2021,3.5,38
Geografico,2018,8162578,Contessa di Radda Toscana 2018,3.7,464
Mezzacorona,2019,1211704,Castel Firmian Teroldego Rotaliano 2019,3.7,249
Grant Burge,2020,5310954,Barossa Ink Shiraz 2020,4.1,814
Gallo Family Vineyards,2019,1141504,Pinot Grigio 2019,3.4,139
Sollione,2020,1162633,Salento Negroamaro 2020,3.5,30
Black's Devil,2019,6208224,Negroamaro - Zinfandel 2019,3.7,55
Spier,2020,75114,Signature Merlot 2020,3.4,111
Montes,2021,1149590,Reserva Sauvignon Blanc (Classic) 2021,3.7,99
Finca La Solana,2020,6615490,Piquito Selección Especial Monastrell 2020,4.1,362
Pardo Tolosa,2019,7304699,La Sima Tempranillo Ecologico 2019,3.7,115
UDACA,2017,76425,Irreverente Tinto 2017,3.8,67
Bodegas Piqueras,2019,5972511,El Abuelo Garnacha Tintorera 2019,3.9,549
Hans Greyl,2021,10607896,South Africa Blush 2021,3.8,121
Luc Pirlet,2018,1202725,Les Barriques Reserve Cabernet Sauvignon 2018,3.6,508
Tagaro,2020,4792143,Pinataro Nero di Troia 2020,4.1,59
Bigi,2020,28454,Vipra Rossa Umbria 2020,3.5,303
Lergenmüller,2020,6469417,Tiefgang Kalkstein Riesling Trocken 2020,4.1,298
Petro Vaselo,2020,1346875,Alb de Petro Vaselo 2020,3.9,94
Château les Vignals,2019,6341178,Soif-Art Rouge 2019,3.7,75
Château les Vignals,2019,5924928,Soif-Art Blanc 2019,3.8,59
Sauvion,2020,1229790,Chemin des Sables Rosé d'Anjou 2020,3.8,83
Spier,2020,75110,Signature Cabernet Sauvignon 2020,3.5,325
Masseria Borgo dei Trulli,2020,1207436,Primitivo 2020,3.8,843
Callia,2021,2739150,Lunaris Malbec 2021,3.9,92
Baccolo,2019,6670829,Appassimento Parziale 2019,3.7,361
Spier,2020,75116,Signature Pinotage 2020,3.6,483
Gallo Family Vineyards,2019,3380,Cabernet Sauvignon 2019,3.7,881
Gallo Family Vineyards,2020,1156607,White Zinfandel 2020,3.5,407
Montespina,2020,1139309,Sauvignon 2020,3.7,113
El Gringo,2019,7183378,Dark Red Tempranillo 2019,3.4,83
Bacalhôa,2019,18532,Serras de Azeitão Branco 2019,3.7,372
Château Fontarèche,2019,1568886,Vieilles Vignes Sélection 2019,3.7,166
Azul Portugal,2016,1837025,Dão Tinto 2016,3.8,110
Fontella,2018,2431903,Chianti 2018,3.3,836
Vigneti del Vulture,2021,2037366,Basilicata Pipoli Rosato 2021,4.0,214
Claudia Papayianni,2019,1863922,Ex'Arnon Red 2019,3.3,27
Ikon,2018,2106976,Rosé 2018,3.8,70
Bodegas Piqueras,2020,5965066,El Abuelo Verdejo - Sauvignon Blanc 2020,3.8,395
Tsantali,2018,3232807,Naoussa Imiglykos 2018,3.6,195
Amatore,2019,3329555,Rosso Verona 2019,3.6,132
Ca' del Doge,N.V.,6853422,Fioroso Cuvée Frizzante Bianco N.V.,4.1,914
Viticoltori Ponte,2020,3206458,Pinot Grigio 2020,3.1,49
Murviedro,2021,7149664,Audentia Cabernet Sauvignon Rosé 2021,3.9,69
Domaine de Carmignan,2019,6547833,Côtes-du-Rhône Blanc 2019,3.7,41
Bodegas Aragonesas,2017,95439,Castillo De Fuendejalon Crianza 2017,3.9,720
Proeza,2019,1374982,Dão Red 2019,3.8,39
Moncourt,2019,8334570,Les Brochoires Cabernet Franc 2019,3.7,43
Terra Argenta,2021,3413268,Malbec 2021,3.5,96
UDACA,2018,1192305,Dom Divino Tinto 2018,3.6,72
Vigné-Lourac,2020,1562861,Duras - Cabernet 2020,4.0,64
Mezzacorona,2020,1174653,Castel Firmian Sauvignon Trentino 2020,3.6,59
Domaine des Crès Ricards,2020,1415995,Esprit de Crès Ricards Marsanne - Roussanne 2020,4.0,97
Clos Montblanc,2018,16138,Proyecto Cu4tro Tinto 2018,3.4,170
Lenotti,2020,1126805,Veneto Rosso Passo Rosso 2020,4.0,182
Telmo Rodriguez,2020,2568897,Al-Muvedre Tinto Monastrell 2020,3.4,141
Feudo Arancio,N.V.,5441708,Accussi Extra Dry N.V.,3.7,656
Cielo e Terra,N.V.,2814396,Prosecco Brut N.V.,3.7,547
Telmo Rodriguez,2019,2568897,Al-Muvedre Tinto Monastrell 2019,3.5,189
Raiza,2018,1165877,Altos de Raiza 2018,3.6,79
Croix d'Or,2018,1664807,Merlot 2018,3.2,60
Domaine de Ménard,2020,1614776,Colombard - Ugni Blanc 2020,4.0,25
The Big Top,2020,1847566,Zinfandel 2020,3.9,376
Vistamar,2019,1173842,Brisa Merlot 2019,3.0,76
Uby,2020,1860965,No. 1 Sauvignon 2020,4.0,57
Masseria Borgo dei Trulli,2020,5419918,Negroamaro 2020,4.1,465
Spier,2020,75118,Signature Shiraz 2020,3.5,91
Gallo Family Vineyards,2019,1152381,Zinfandel 2019,3.6,541
Gallo Family Vineyards,2019,2679057,Grenache Rosé 2019,3.6,331
Gallo Family Vineyards,2020,38484,Chardonnay 2020,3.4,274
Spier,2021,75117,Signature Sauvignon Blanc 2021,3.6,302
Villa Sandi,2020,1678378,Pinot Grigio 2020,3.2,33
Mezzacorona,2020,8375,Castel Firmian Pinot Grigio Trentino 2020,3.7,381
El Coto,2020,2034549,Rosado 2020,3.5,271
El Coto,2021,2034549,Rosado 2021,3.4,112
Deakin Estate,2019,2824270,Pinot Noir 2019,3.2,80
Deakin Estate,2020,1953,Chardonnay 2020,3.4,53
Ponte Villoni,2020,3231677,Edizione Privata 2020,4.2,368
Salentein,2021,1253408,Portillo Pinot Noir 2021,3.3,232
Reveur,2021,9494411,Grande Réserve Chardonnay Boise 2021,4.1,53
Oisly Thésée,2020,7295107,Noblesse de Loire Sauvignon Blanc 2020,3.9,31
Burmester,2019,1227972,Tavedo Douro 2019,3.5,444
Il Pumo,2020,4259533,Chardonnay 2020,3.6,57
Deakin Estate,2020,1951,Shiraz 2020,3.5,118
Salentein,2021,1977856,Portillo Sauvignon Blanc 2021,3.7,274
San Marzano,2020,1525820,I Tratturi Negroamaro 2020,3.8,42
Salentein,2021,1176148,Portillo Merlot 2021,3.5,155
Salentein,2021,1549934,Portillo Rosé Malbec 2021,3.6,45
Veuve du Vernay,N.V.,1136290,Brut Rosé N.V.,3.7,4244
Salentein,2021,1163679,Portillo Chardonnay 2021,3.6,115
Burmester,2020,1227972,Tavedo Douro 2020,3.5,204
Carmen,2019,1669688,Insigne Cabernet Sauvignon 2019,3.4,128
Rube,2020,9700014,Pecorino 2020,3.7,26
Trapiche,2021,1200227,Melodias Sauvignon Blanc 2021,3.2,32
Mas des Tannes,2018,1849493,Les Tannes en Occitanie Pinot Noir 2018,3.4,45
Domaine de l'Amandine,2020,2195397,Cuvée Mathilde 2020,3.2,75
Château Lauduc,2018,1199493,Classic Bordeaux Rouge 2018,3.9,274
De Bortoli,2019,1248010,DB Family Selection Chardonnay 2019,3.6,85
De Bortoli,2019,1248010,DB Family Selection Chardonnay 2019,3.6,85
Domaine du Tariquet,2020,2546290,Sauvignon Côtes de Gascogne 2020,3.7,250
Paul Jaboulet Aîné,2020,10917,Côtes du Ventoux Les Traverses Rouge 2020,3.8,56
Clavel,2019,4185895,Le Mas Coteaux du Languedoc 2019,3.7,169
Paul Jaboulet Aîné,2019,10917,Côtes du Ventoux Les Traverses Rouge 2019,3.7,397
Feudo Arancio,2018,8316,Cabernet Sauvignon Sicilia 2018,3.6,99
Finca Antigua,2014,1136857,Tempranillo Crianza 2014,3.6,249
Lua Cheia - Saven,2019,4464947,Maria Bonita Loureiro 2019,3.8,619
Orahovica,2019,2741596,Graševina 2019,3.5,38
Monte Llano,2020,1215086,Monte Llano Tempranillo Rioja 2020,3.9,26
Leth,2020,1230681,Duett 2020,3.8,124
Familia Torres,2019,2620,Viña Sol Blanco 2019,3.4,40
Spier,2018,75110,Signature Cabernet Sauvignon 2018,3.3,966
Familia Torres,2018,1385210,Sangre de Toro 2018,3.3,1010
Spier,2021,75114,Signature Merlot 2021,3.4,50
MontGras,2020,11783,Reserva Chardonnay 2020,3.7,92
Elsa Bianchi,2021,1277829,Torrontes 2021,3.6,97
Spier,2020,75117,Signature Sauvignon Blanc 2020,3.6,518
Barramundi,2021,5628433,Pinot Noir 2021,3.5,29
Spier,2019,75116,Signature Pinotage 2019,3.4,624
Horgelus,2021,1550404,Côtes de Gascogne Sauvignon - Gros Manseng 2021,3.9,65
Horgelus,2021,3679352,Côtes de Gascogne Rosé 2021,3.7,67
Dune (Caveau Les Sablons),2021,1713265,Gris de Gris 2021,3.8,308
MontGras,2020,2290052,Reserva Especial Carmenère 2020,3.8,65
Spier,2021,75118,Signature Shiraz 2021,3.6,37
Spier,2021,75118,Signature Shiraz 2021,3.6,37
Notte Rossa,2021,1903267,Primitivo Salento 2021,3.8,170
Whistling Duck,2018,1295382,Semillon - Sauvignon Blanc 2018,3.4,76
Paul Mas,2020,9485537,Le Blanc 2020,3.8,128
Feudo Arancio,2020,8315,Syrah Sicilia 2020,3.7,197
Serre dei Roveri,2020,1232421,Barbera 2020,3.5,269
Whistling Duck,2020,2802732,Chardonnay 2020,3.7,85
Vigneti del Salento,2019,2549198,Primitivo - Merlot Zolla 2019,3.9,111
Serre dei Roveri,2019,1232421,Barbera 2019,3.5,87
Familia Torres,2021,2634,De Casta Rosado 2021,3.6,199
Les Costières de Pomerols,2021,1188262,Hugues de Beauvignac (HB) Picpoul de Pinet 2021,3.9,249
Tor del Colle,2017,1426139,Rosso Molise Riserva 2017,3.5,57
Banfi,2020,22913,Col di Sasso (Cabernet Sauvignon - Sangiovese) 2020,3.6,393
La Carraia,2020,4561912,Orvieto Classico 2020,3.4,58
Mocavero,2018,1154268,Salice Salentino 2018,4.0,394
Mocavero,2019,5800597,Negroamaro Salento 2019,3.8,78
Gran Sasso,2021,5776482,Primitivo Puglia Edizione Limitata Terra Vera 2021,3.9,55
Gran Sasso,2020,6737764,Terra Vera Edizione Limitada Sangiovese 2020,3.9,256
Geografico,2021,15342,Vernaccia di San Gimignano 2021,3.6,73
Geografico,2020,15342,Vernaccia di San Gimignano 2020,3.4,104
Tor del Colle,2019,1134111,Montepulciano d'Abruzzo Riserva 2019,3.9,244
Velarino,2020,6891988,Nero di Troia 2020,4.0,2009
Cecchi,2021,7174948,Torrebona Vernaccia di San Gimignano 2021,3.6,114
Cecchi,2021,1158252,La Mora Vermentino Toscana (Toscana Bianco) 2021,3.7,81
Paul Jaboulet Aîné,2020,10920,Viognier Secret de Famille 2020,3.7,143
Paul Jaboulet Aîné,2018,2737003,Secret de Famille Syrah 2018,3.7,118
Pagos de Aráiz,2019,86346,Navarra Tinto Roble 2019,3.7,104
Bodegas Príncipe de Viana,2020,4611595,Colección Monovarietales Tempranillo Roble 2020,3.5,313
Finca Los Timonares,2017,2005702,Marius Crianza 2017,3.7,143
Farina,2021,2633307,Pinot Grigio 2021,3.8,96
Scavi & Ray,N.V.,1506014,Hugo Aperitivo N.V.,3.3,151
Epicuro,2019,1516707,Nero d'Avola 2019,3.7,1129
Farina,2020,1268187,Bardolino 2020,3.5,38
Paul Mas,2020,1208306,Vignes de Nicole Chardonnay - Viognier Pays d'Oc 2020,3.7,764
AR - Adega de Redondo,2020,4647887,Maré Viva Selection Tinto 2020,3.5,74
Paul Mas,2019,7730742,Merlot Réserve 2019,3.7,33
Luc Pirlet,2020,6235891,Réserve Pinot Noir 2020,3.7,34
Marqués de Reinosa,2017,1796557,Rioja Crianza Cecios 2017,3.6,35
Paul Mas,2019,1141179,Vignes de Nicole Cabernet Sauvignon - Merlot Pays d'Oc 2019,3.7,1326
Velarino,2020,6467972,Susumaniello 2020,3.9,1024
Epicuro,2019,5441061,Pinot Grigio 2019,3.6,52
Domaine de la Baume,2021,1163295,Viognier Elisabeth 2021,4.0,134
Dumanet,2021,5790958,Réserve Chardonnay 2021,4.1,257
Emiliana,2019,7735696,O Reserva Organic Winemaker's Blend 2019,3.6,69
Esporão,2021,5571292,Bico Amarelo 2021,3.9,524
Lungarotti,2021,65254,Brezza Umbria Bianco 2021,3.7,105
Bosio,2019,1372789,Egidio Barbera d'Alba 2019,3.7,141
Feudi Salentini,2020,1837975,125 Uno Due Cinque Primitivo del Salento 2020,3.7,113
Gaía,2021,5683127,Agiorgitiko 4-6H 2021,3.7,59
Domaine de Joy,2021,2563901,L'Eclat Côtes de Gascogne 2021,4.0,36
Montresor,2017,75624,Soave Classico 2017,3.5,194
Skouras,2019,1854911,Cuvee Prestige Red 2019,3.4,47
Luzon,2019,2356292,Finca Luzon 2019,3.4,189
Mont Ventoux,2018,7206678,Secrets des Dames Ventoux 2018,3.7,112
Tierras y Viñas,2018,1206224,Gran Dominio Crianza 2018,3.8,65
Montes,2020,1151903,Reserva Chardonnay (Classic) 2020,3.6,619
Jean François Mérieau,2020,1176235,L'Arpent des Vaudons Sauvignon Blanc 2020,3.8,175
Koncho,2020,7266408,Kisi Semi Sweet White 2020,4.3,66
Dissegna,2020,1541974,Pinot Grigio 2020,3.9,40
Cave des Vignerons de Saint-Chinian,2016,1669704,Les Secrets Saint Chinian 2016,3.5,25
Vigna Dogarina,2020,1190667,Prosecco di Treviso Millesimato Extra Dry 2020,3.9,44
Cuatro Rayas,2021,3394959,Four Lines Verdejo 2021,3.7,115
Verderrubi,2021,8375602,Pita Dominio de Verderrubi 2021,3.8,33
BelColle,2020,9863930,Passo del Gallo Piemonte Rosso 2020,3.7,57
Poderi dal Nespoli,2020,5774714,Famoso 2020,3.8,491
Miopasso,2020,1844982,Nero d'Avola 2020,3.7,213
Lagravera,2020,1945130,Laltre 2020,3.8,120
Uby,2021,1254262,No. 3 Colombard - Sauvignon 2021,4.0,156
Oxford Landing,2021,1900657,Sauvignon Blanc 2021,3.4,190
Morisfarms,2020,1605189,Mandriolo Maremma Toscana 2020,3.6,66
Louis Latour,2019,7246,Ardèche Chardonnay 2019,3.8,474
Cantina Miglianico,2018,1899107,Mellianum Murelle Montepulciano d'Abruzzo 2018,3.5,244
Cantina Offida,2020,2138259,Piceno 2020,3.7,37
Rodestiu,N.V.,1296821,Cava Brut N.V.,3.5,1398
Château de Brague,2015,1172997,Bordeaux Supérieur 2015,3.9,151
Passione Natura,2020,5148635,Lupi Reali Pecorino 2020,3.5,29
Intruso,2020,2147933,Monastrell 2020,3.7,28
Rivera,2019,1622963,Negroamaro Salento 2019,4.0,84
Cecilia Beretta,2021,73379,Pinot Grigio Venezie (Grigio Luna) 2021,3.9,86
Blanc Pescador,N.V.,1804248,Sparkling N.V.,3.4,7897
Logodaj Winery,2018,1245009,Shiroka Melnishka loza 2018,3.6,37
Oliveda,N.V.,1543250,Cava Oh! Brut N.V.,3.5,226
Cantine Pellegrino,N.V.,6966169,Marsala Fine Italia Particolare Semisecco N.V.,3.8,722
Rocca,2020,3759765,Nero di Troia 2020,3.5,82
Bodegas Vilano,2020,1378916,Roble 2020,3.5,65
Vinarija Daruvar,2018,6327951,Vezak Graševina 2018,3.6,646
El Angosto,2020,4523122,Soldadito Marinero 2020,4.0,88
Oxford Landing,2020,1759704,Merlot 2020,3.5,74
Oxford Landing,2018,51394,Shiraz 2018,3.5,345
Feudo Arancio,2020,5388698,Passiari 2020,4.1,117
Domaine Lalande,2019,1154788,Les Hauts de Lalande 2019,3.5,181
Isidro Milagro,2020,5893001,Cal Y Canto Tempranillo Roble 2020,3.9,29
Simonsig,2021,91633,Chenin Blanc 2021,3.8,300
Fattoria dei Barbi,2018,54334,Rosso dei Barbi 2018,3.5,62
Carmen,2020,4255259,Premier 1850 Reserva Chardonnay 2020,3.7,103
Niel Joubert,2019,78294,Sauvignon Blanc 2019,3.6,119
Carmen,2020,4255261,Premier 1850 Reserva Merlot 2020,3.5,44
Lacheteau,2021,1195710,Rosé d'Anjou 2021,4.0,179
Era,2018,2091575,Syrah 2018,3.3,127
La Belle Enseigne,2020,7160894,Malbec 2020,3.8,95
Bolla,2021,2504239,Bardolino Chiaretto La Canestraia 2021,4.1,27
Librandi,2020,1199664,Cirò Classico Rosso (Segno) 2020,3.4,25
Montes,2019,1151903,Reserva Chardonnay (Classic) 2019,3.7,1132
Les Jamelles,2019,10554,Merlot 2019,3.7,439
Santa Cristina,2021,1255437,Umbria Bianco 2021,3.6,187
Notte Rossa,2021,2354815,Negroamaro Salento 2021,3.7,115
Velarino,2020,7358554,Vermentino 2020,3.5,50
Mezzacorona,2021,8375,Castel Firmian Pinot Grigio Trentino 2021,3.8,119
Notte Rossa,2021,5091239,Fiano Salento 2021,3.6,90
San Felice,2021,1135589,Perolla Vermentino 2021,3.9,56
Fāurar,2018,1208763,Roşu de Ceptura 2018,3.9,43
Orahovica,2018,2906676,Pinot Sivi 2018,3.4,37
Inurrieta,2019,1370411,Sensaciones 2019,3.6,50
Domaine Roger Pabiot et Fils,2021,1233610,Coteau des Girarmes Pouilly-Fumé 2021,4.1,30
Petro Vaselo,2017,1453840,Rosu de Petro Vaselo 2017,3.6,336
Veuve du Vernay,N.V.,4502634,Ice N.V.,3.8,2267
PavoNero,N.V.,5576678,Rosso N.V.,4.0,2233
Jeff Carrel,2020,2136158,Vieille Mule Rouge 2020,3.6,69
Moncaro,2021,1787648,Verdicchio Dei Castelli Di Jesi Classico Le Vele 2021,3.7,65
Marani,2019,1144174,Saperavi (Cаперави) 2019,3.7,77
Fāurar,2020,1208766,Alb de Ceptura 2020,3.7,56
Château Vieux Manoir,2020,1252451,Bordeaux 2020,3.8,88
Altún,2019,1288740,Albiker 2019,3.6,51
Inurrieta,2021,1178615,Orchidea Sauvignon Blanc 2021,3.7,131
Velenosi,2019,1146486,Rosso Piceno 2019,3.5,288
Carmen,2021,4255259,Premier 1850 Reserva Chardonnay 2021,3.5,46
Celler del Roure,2020,2477371,Vermell 2020,3.5,104
Il Pumo,2021,2019358,Primitivo 2021,3.8,54
Pasas,2018,7795913,Uva Tinta 2018,3.9,764
Bodegas Miguel Calatayud,2015,1136811,Vegaval Plata Crianza 2015,3.2,98
Domaine de la Clapière,2018,1244464,Jardin de Jules 2018,3.6,235
Les Costières de Pomerols,2021,2482713,Beauvignac Chardonnay 2021,3.8,36
Château du Courlat,2018,1160298,Lussac-Saint-Émilion 2018,3.8,26
El Angosto,2021,4523122,Soldadito Marinero 2021,4.0,46
Lyrarakis,2018,1185271,Kotsifali 2018,3.5,691
Quinta do Crasto,2020,45264,Flor de Crasto Tinto 2020,3.9,1069
Doppio Passo,2021,1141907,Primitivo 2021,4.1,2677
Les Volets,2020,3477784,Malbec 2020,3.9,94
Les Volets,2020,9010098,Chenin Blanc 2020,3.9,65
Simonsig,2020,91607,Cabernet Sauvignon - Shiraz 2020,3.5,56
Cecchi,2020,4851841,Chianti Governo all'Uso 2020,3.8,287
Cramele Recaş,2018,7194174,Solevari Reserve Fetească Regală 2018,3.7,54
Cramele Recaş,2017,7132837,Solevari Reserve Fetească Neagră 2017,3.6,111
Piccini,2020,6312499,Collezione Oro Chianti Superiore 2020,3.4,311
Domaine de la Baume,2021,1207814,Chardonnay Les Vignes de Madame 2021,3.9,92
Domaine de la Baume,2021,1160111,Sauvignon Blanc Les Mariés 2021,4.0,438
Cantina Roccafiore,2020,2556362,Rosso Melograno 2020,3.6,35
Piccini,2019,1565434,Collezione Oro Chianti Riserva 2019,3.7,1176
Domaine de la Baume,2020,84395,Merlot Grand Châtaignier 2020,3.6,302
Cantine due Palme,2020,1379154,Tenuta Albrizzi Cabernet Sauvignon - Primitivo 2020,3.8,395
Domaine de la Baume,2020,5203938,Saint-Geniès Petit Verdot 2020,3.8,28
Maison Roche de Bellene,2017,1205581,Chardonnay Bourgogne Vieilles Vignes 2017,3.8,675
Cielo e Terra,2020,3559904,3 Passo Rosso 2020,4.0,153
Velarino,2020,6800666,Malvasia Nera 2020,4.0,80
Blanville,2020,6425115,Rosé 2020,3.7,46
Sella & Mosca,2014,1284267,Acino M Monica di Sardegna 2014,3.3,50
Maison Roche de Bellene,2017,1174567,Pinot Noir Bourgogne Vieilles Vignes 2017,3.7,1686
Corte Giara,2021,1135872,Soave 2021,3.7,31
Talamonti,2020,1162388,Moda' Montepulciano d'Abruzzo 2020,3.6,86
Talamonti,2018,1162383,Trebì Trebbiano d'Abruzzo 2018,3.6,181
Beyer Ranch,2020,5203637,Chardonnay 2020,3.5,29
Beyer Ranch,2018,5207392,Cabernet Sauvignon 2018,3.8,199
Domaine Bousquet,2021,779027,Cabernet Sauvignon 2021,3.5,57
El Castilla,2020,10497799,Monastrell 2020,4.0,35
Familia Torres,2021,2619,San Valentín Parellada 2021,4.2,978
Jaume Serra,N.V.,1215754,Arte Latino Cava Brut N.V.,3.5,4327
Barista,2021,1145241,Pinotage 2021,4.0,1242
Bon Courage,2020,1181889,Chardonnay Prestige Cuvée 2020,4.0,99
Nebla,2019,3246999,Garnacha 2019,3.7,294
Esporão,2020,1105373,Monte Velho Branco 2020,3.7,883
Planeta,2019,4991,La Segreta Il Bianco 2019,3.7,893
Lenotti,2020,1126806,Colle dei Tigli Bianco del Veneto 2020,4.0,573
Les Hauts de Palette,2018,2801913,Chateau Haut-Mondain Grande Réserve Bordeaux 2018,3.6,74
Gran Passione,2021,1479859,Rosso Veneto 2021,3.8,123
Château Lauduc,2019,6262206,L'Invincible 2019,3.8,136
Les Hauts de Palette,2018,2801913,Chateau Haut-Mondain Grande Réserve Bordeaux 2018,3.6,74
Gran Passione,2021,1479859,Rosso Veneto 2021,3.8,123
Château Lauduc,2019,6262206,L'Invincible 2019,3.8,136
Gravuras do Côa,2019,6733705,Reserva Branco 2019,4.0,25
Raimat,2019,1145711,Abadia Cabernet Sauvignon - Tempranillo 2019,3.5,417
Bodegas Pedro Escudero,2021,3317956,Finca Valdelagunde Cuveé Especial 2021,4.1,215
Anne et Thierry Bonnel,2018,1173537,Leukadios Minervois 2018,3.6,43
Librandi,2021,1150137,Cirò Bianco (Segno) 2021,3.8,61
Marotti Campi,2021,1421682,Luzano Verdicchio dei Castelli di Jesi Classico Superiore 2021,3.6,42
Château la Négly,2018,7172923,Asterides 2018,3.6,201
Alphonse Kuentz,2018,1262920,Réserve Personnelle Riesling 2018,3.5,25
Casa Ermelinda Freitas,2019,1247331,Sauvignon Blanc - Verdelho 2019,4.1,186
Plaimont,2020,5941661,Le Gasconierre Côtes de Gascogne Blanc 2020,4.0,95
Casa Charlize,2019,7378767,Toscana Rosso 2019,4.0,282
Corte Giara,2018,1690882,Chardonnay delle Venezie 2018,3.6,152
Paul Mas,2019,5280655,Saint Hilaire Vineyard Pinot Noir Réserve 2019,3.6,321
Candidato,2018,74440,Tempranillo 2018,3.3,217
Quercus,2020,1148828,Rebula 2020,3.7,108
Quercus,2019,1642531,Sivi Pinot (Pinot Grigio) 2019,3.5,54
Le Grand Noir,2021,2028607,Sauvignon Blanc 2021,3.7,86
Château Clamens,2018,7321621,Négrette - Syrah 2018,3.9,111
Duca di Saragnano,2021,8502434,Sangiovese Toscana Bianco 2021,3.8,106
Boutique,2019,5242091,Merlot - Malbec 2019,3.8,37
Cardamore,2018,7172456,Toscana Rosso 2018,4.0,68
Whistling Duck,2020,4168450,Shiraz 2020,3.9,259
Tampesta,2016,2539560,Albarín Blanco 2016,3.8,47
Les Celliers de Meknès,2019,1220674,L'Excellence de Bonassia 2019,3.6,29
Saint Peyre,2020,1489386,Viognier 2020,4.0,28
Quinta do Monte Bravo,2017,1209292,Reserva 2017,3.7,46
Abbotts & Delaunay,2021,4667264,Les Fruits Sauvages Grenache Rosé 2021,3.9,30
Boccantino,2020,6640266,Primitivo - Susumaniello 2020,3.9,404
Boccantino,2019,6693216,Negroamaro 2019,3.6,30
Bonacchi,2017,4683855,II Vecchio Maestro Chianti Riserva 2017,4.0,157
Nugan,2020,74050,Third Generation Chardonnay 2020,3.6,97
Casa Silva,2020,18300,Colección Sauvignon Blanc 2020,3.8,73
Santa Inés,2019,1138756,Classic Sauvignon  Blanc 2019,3.6,38
Marques del Silvo,2017,8221477,Crianza 2017,3.9,620
Le Grand Noir,2021,1137144,Chardonnay 2021,3.9,185
De Chansac,2020,1241087,Sauvignon Blanc 2020,3.7,35
Fabulas,2018,6349201,Fara Montepulciano d'Abruzzo 2018,3.8,337
Biscardo,2021,4467790,Oropasso Garganega - Chardonnay 2021,3.9,84
Les Jamelles,2020,1627137,Malbec 2020,4.1,415
Codici,2020,5626633,Masserie Primitivo 2020,4.0,176
Calalenta,2021,9250416,Pecorino 2021,4.1,147
Feuerheerd's,N.V.,3420481,Fine Ruby Port N.V.,3.7,55
Il Pumo,2020,4261501,Salice Salentino 2020,4.0,154
Jaffelin,2020,2054407,Chardonnay 2020,3.8,42
Bodegas Valdemar,2020,15491,Conde de Valdemar Blanco 2020,3.7,124
Borsao Bodegas,2020,1216711,Barrica (Selección) 2020,3.6,104
Honoro Vera,2021,4384249,Rosé 2021,3.8,47
Le Grand Noir,2020,1141077,Pinot Noir 2020,3.8,666
Calmel & Joseph,2020,4217416,Villa Blanche Pinot Noir 2020,3.6,147
